TeamId;ES L1 LW;ES L1 C;ES L1 RW;ES L1 LD;ES L1 RD;ES L2 LW;ES L2 C;ES L2 RW;ES L2 LD;ES L2 RD;ES L3 LW;ES L3 C;ES L3 RW;ES L3 LD;ES L3 RD;ES L4 LW;ES L4 C;ES L4 RW;ES L4 LD;ES L4 RD;PP5on4 L1 LW;PP5on4 L1 C;PP5on4 L1 RW;PP5on4 L1 LD;PP5on4 L1 RD;PP5on4 L2 LW;PP5on4 L2 C;PP5on4 L2 RW;PP5on4 L2 LD;PP5on4 L2 RD;PP5on3 L1 LW;PP5on3 L1 C;PP5on3 L1 RW;PP5on3 L1 LD;PP5on3 L1 RD;PP5on3 L2 LW;PP5on3 L2 C;PP5on3 L2 RW;PP5on3 L2 LD;PP5on3 L2 RD;PP4on3 L1 F1;PP4on3 L1 F2;PP4on3 L1 LD;PP4on3 L1 RD;PP4on3 L2 F1;PP4on3 L2 F2;PP4on3 L2 LD;PP4on3 L2 RD;PK4on5 L1 F1;PK4on5 L1 F2;PK4on5 L1 LD;PK4on5 L1 RD;PK4on5 L2 F1;PK4on5 L2 F2;PK4on5 L2 LD;PK4on5 L2 LD;PK4on5 L3 F1;PK4on5 L3 F2;PK4on5 L3 LD;PK4on5 L3 LD;PK3on5 L1 F1;PK3on5 L1 LD;PK3on5 L1 RD;PK3on5 L2 F1;PK3on5 L2 LD;PK3on5 L2 LD;PK3on4 L1 F1;PK3on4 L1 LD;PK3on4 L1 RD;PK3on4 L2 F1;PK3on4 L2 LD;PK3on4 L2 LD;4on4 L1 F1;4on4 L1 F2;4on4 L1 LD;4on4 L1 RD;4on4 L2 F1;4on4 L2 F2;4on4 L2 LD;4on4 L2 LD;3on3 L1 F1;3on3 L1 LD;3on3 L1 RD;3on3 L2 F1;3on3 L2 LD;3on3 L2 LD;Shootout 1;Shootout 2;Shootout 3;Shootout 4;Shootout 5;Goalie 1;Goalie 2;Extra Attacker 1;Extra Attacker 2;
883;64808;85842;89304;80830;2043;52309;90086;89247;88861;89745;52015;13918;180335;10374;147346;17587;146468;76568;13159;11175;52015;146468;180335;2043;80830;64808;90086;89304;10374;13159;52015;146468;180335;2043;80830;64808;90086;89304;10374;13159;180335;52015;146468;2043;90086;64808;10374;80830;17587;85842;11175;89745;13918;64808;88861;80830;89304;90086;13159;147346;85842;11175;89745;17587;88861;80830;85842;11175;89745;17587;88861;80830;64808;85842;80830;2043;52309;90086;88861;89745;64808;85842;80830;52309;90086;88861;52309;64808;90086;85842;76568;63551;44496;85842;90086;;;;
885;17847;175561;35;9415;62301;6164;8528;71870;3159;72204;3706;77125;143559;6935;146674;11492;38012;162974;56655;147215;6164;175561;71870;9415;56655;3706;11492;35;3159;72204;6164;175561;71870;11492;9415;3706;8528;35;56655;3159;71870;175561;6164;9415;3706;11492;3159;56655;35;8528;147215;62301;143559;77125;9415;146674;17847;162974;3159;72204;35;147215;62301;8528;9415;146674;35;147215;62301;8528;9415;146674;175561;35;9415;62301;71870;8528;3159;72204;175561;35;9415;71870;8528;56655;71870;8528;3159;17847;35;176765;61999;8528;71870;;;;
886;46685;15241;91392;46926;44128;88446;146467;85350;9574;3089;18110;147497;3635;5315;48619;5904;146654;78;49098;8777;88446;15241;3635;44128;9574;46685;146467;91392;85350;3089;88446;15241;3635;44128;9574;46685;146467;91392;85350;3089;15241;88446;3635;44128;91392;146467;46685;9574;91392;78;49098;48619;46685;147497;46926;5315;18110;85350;8777;3089;78;49098;48619;91392;46926;5315;78;49098;48619;91392;46926;5315;85350;91392;46926;44128;88446;46685;5315;3089;85350;91392;44128;88446;46685;3089;5904;18110;3635;146654;3089;78815;147264;91392;88446;;;;
887;91244;35013;8526;141581;176186;78813;57318;6465;71221;144803;64881;91442;7088;147202;147508;168761;59222;62792;28795;46892;78813;35013;8526;57318;141581;64881;59222;62792;91244;176186;78813;35013;8526;57318;141581;64881;59222;62792;91244;176186;35013;78813;57318;141581;8526;64881;59222;28795;91244;6465;71221;147508;168761;91442;46892;176186;78813;7088;147202;144803;6465;71221;147508;91244;46892;176186;6465;71221;147508;91244;46892;176186;78813;91244;141581;176186;57318;35013;71221;144803;78813;91244;141581;57318;35013;176186;8526;64881;59222;91244;78813;76885;66009;91244;78813;;;;
890;66898;8099;91452;168667;1395;9713;73608;5469;146322;66232;166691;163130;10027;164662;48606;86476;70870;52296;62182;62044;9713;8099;10027;163130;66232;86476;73608;5469;66898;1395;9713;8099;10027;163130;66232;86476;73608;91452;66898;1395;9713;8099;10027;66232;86476;163130;66898;1395;166691;66898;168667;66232;5469;73608;164662;1395;52296;91452;146322;48606;166691;168667;1395;66898;164662;66232;166691;168667;66232;66898;164662;1395;8099;66898;168667;1395;5469;9713;146322;66232;8099;66898;1395;5469;9713;66232;8099;5469;52296;166691;9713;70099;157295;8099;9713;;;;
892;165202;81530;77120;37746;5007;1578;87055;11589;57308;38300;6012;86079;146320;46920;882;54082;37413;9438;82279;18205;1578;37413;11589;5007;37746;6012;165202;146320;46920;57308;1578;37413;11589;5007;37746;6012;165202;146320;46920;57308;11589;1578;37413;5007;165202;6012;46920;37746;86079;81530;57308;38300;87055;77120;37746;82279;146320;165202;18205;882;81530;57308;38300;86079;37746;82279;81530;57308;38300;86079;37746;82279;86079;81530;37746;5007;165202;87055;57308;38300;86079;81530;37746;165202;87055;5007;165202;37746;9438;81530;86079;28833;34708;81530;1578;;;;
893;78836;173342;56301;175106;57672;146492;80835;146384;73011;167816;69844;56032;46940;55096;70244;69539;89435;14824;175139;89415;146492;173342;56301;57672;167816;78836;80835;46940;175106;89415;146492;173342;56301;57672;167816;78836;80835;46940;175106;89415;80835;173342;146492;57672;46940;56301;175106;167816;78836;14824;73011;70244;69844;146384;175139;55096;173342;69539;175106;57672;14824;73011;70244;78836;175139;55096;14824;73011;70244;78836;175139;55096;80835;173342;175106;57672;146492;78836;73011;167816;80835;173342;57672;146492;78836;167816;56032;146492;56301;78836;69539;11716;80834;173342;56301;;;;
894;171809;91458;19328;3416;3090;176064;653;175994;71072;151895;19287;142569;142916;8956;81437;147111;56640;146878;46398;190803;171809;91458;142916;146878;46398;176064;147111;175994;142569;3416;171809;91458;142916;146878;46398;176064;147111;175994;142569;3416;142916;91458;146878;46398;175994;147111;171809;3416;56640;653;3416;151895;19328;175994;71072;81437;176064;171809;8956;3090;653;81437;151895;56640;3416;3090;653;81437;151895;56640;3416;3090;91458;19328;3416;3090;171809;175994;71072;151895;91458;19328;46398;171809;175994;3416;146878;142916;56640;19287;19328;62287;166514;19328;91458;;;;
897;6741;78777;9847;83081;87040;44358;91516;38155;149;175894;46842;43893;146429;7805;3088;53351;59650;38009;56100;76716;53351;6741;146429;7805;149;44358;78777;38155;91516;87040;53351;146429;38155;6741;7805;44358;78777;9847;91516;149;146429;53351;6741;7805;78777;38155;44358;149;38009;59650;83081;175894;44358;78777;3088;87040;91516;9847;149;76716;59650;83081;175894;38009;3088;87040;59650;83081;175894;38009;3088;87040;6741;78777;83081;87040;91516;44358;149;175894;6741;78777;87040;91516;44358;175894;7805;38155;43893;146429;91516;46910;78596;6741;78777;;;;
904;146321;86581;49788;51340;178164;143283;146242;13931;-1;56491;192034;-1;31273;34560;162549;186808;175005;49252;34490;-1;146321;146242;49788;13931;51340;192034;86581;175005;162549;56491;146321;146242;49788;13931;51340;192034;86581;175005;162549;56491;146321;146242;49788;51340;86581;13931;192034;162549;146321;143283;34560;178164;86581;31273;51340;56491;146242;49252;-1;-1;143283;34560;178164;146321;51340;56491;143283;34560;178164;146321;51340;56491;86581;146321;51340;178164;146242;143283;-1;56491;86581;146321;51340;146242;143283;178164;146321;146242;86581;34490;49788;-1;183377;146321;146242;;;;
911;66567;4940;149129;149022;149214;49566;31652;149100;66775;61560;175787;57106;60864;911;6926;148684;87864;180;49458;161088;175787;31652;149129;149022;149214;66567;4940;180;49566;49458;175787;31652;149129;149022;149214;66567;4940;180;49566;49458;175787;149129;31652;149022;4940;180;66567;149214;4940;57106;66775;61560;66567;148684;911;161088;49566;60864;49458;6926;57106;66775;61560;4940;911;161088;57106;66775;61560;4940;911;161088;4940;149129;149022;149214;49566;66567;66775;61560;4940;149129;149214;49566;66567;61560;149100;4940;60864;149129;175787;180177;-1;175787;149129;;;;
945;146821;18618;78875;19742;143257;25059;62555;147636;62844;85021;146979;54066;151932;80197;146966;161239;28766;146496;7652;88865;146821;62555;78875;19742;85021;25059;18618;147636;151932;143257;146821;62555;78875;19742;85021;25059;18618;147636;151932;143257;78875;146821;147636;19742;62555;25059;151932;85021;78875;146821;62844;143257;147636;146496;80197;88865;151932;146979;19742;7652;146821;62844;143257;146496;80197;88865;146821;62844;143257;146496;80197;88865;78875;146821;19742;143257;151932;147636;62844;85021;78875;146821;19742;151932;147636;143257;151932;143257;146821;147636;25059;4487;44487;147636;78875;;;;
957;16912;165246;70246;57605;5594;65060;20393;21200;146503;84994;147564;62424;147603;180370;48620;28793;81892;11019;147440;5999;16912;165246;21200;57605;146503;70246;20393;147603;62424;180370;16912;165246;21200;57605;146503;70246;20393;147603;62424;180370;20393;165246;62424;57605;81892;21200;180370;146503;147564;65060;147440;5594;70246;16912;146503;84994;28793;11019;57605;48620;65060;147440;5594;147564;146503;84994;65060;147440;5594;147564;146503;84994;20393;165246;57605;5594;62424;70246;146503;84994;20393;165246;57605;62424;70246;5594;62424;28793;21200;20393;11019;65823;11670;20393;70246;;;;
965;17194;68014;43802;6307;73551;146801;147304;4515;147012;62719;146550;88897;38289;147232;46955;7489;7139;146572;37294;89249;17194;147304;4515;146801;147012;7489;88897;43802;68014;46955;17194;147304;4515;146801;147012;7489;68014;43802;88897;46955;4515;17194;146801;147012;88897;147304;68014;46955;43802;68014;37294;62719;146572;7139;6307;73551;146550;38289;147232;46955;43802;37294;62719;7139;6307;73551;43802;37294;62719;7139;6307;73551;17194;68014;6307;73551;146801;43802;147012;62719;17194;68014;6307;146801;43802;73551;7489;17194;146572;147304;146801;28701;56306;17194;89249;;;;
966;79044;79130;163068;146804;86296;74991;91606;56104;18135;147606;142494;79151;163894;27945;147615;87148;91246;75377;9192;62268;79044;79130;163068;91606;86296;75377;74991;56104;147606;146804;79044;79130;163068;91606;86296;75377;74991;56104;147606;146804;79044;79130;91606;86296;75377;163068;146804;147606;74991;142494;9192;147615;79151;163894;18135;62268;91246;87148;27945;86296;74991;9192;147615;142494;18135;62268;74991;9192;147615;142494;18135;62268;79044;79130;146804;86296;74991;91606;18135;147606;79044;79130;86296;74991;91606;147606;79151;79044;142494;87148;79130;7037;779;79130;91606;;;;
978;86446;167127;167947;248;86913;166550;28842;10999;164654;10943;141987;81897;168590;3454;146871;932;141407;6684;27766;147007;166550;86446;168590;86913;248;932;81897;10999;141407;10943;86446;81897;168590;166550;86913;932;28842;10999;248;10943;166550;86446;168590;86913;141407;932;6684;248;141987;167127;3454;164654;10999;167947;27766;86913;28842;86446;248;10943;167127;3454;27766;141987;164654;86913;167127;3454;27766;141987;164654;86913;166550;86446;248;86913;10999;167947;164654;10943;166550;86446;86913;10999;167947;248;28842;168590;86446;81897;166550;8505;62015;86446;166550;;;;
983;91468;59690;73438;9354;147198;147250;41240;3149;6727;69897;180352;146627;62827;28686;71530;7134;146399;15914;35620;3452;91468;146399;73438;9354;69897;180352;59690;62827;3452;147198;91468;146399;73438;9354;69897;180352;59690;62827;3452;147198;73438;91468;146399;9354;180352;62827;59690;69897;73438;146627;6727;71530;15914;59690;9354;147198;41240;3149;35620;28686;146627;6727;71530;73438;9354;147198;146627;6727;71530;73438;9354;147198;59690;73438;9354;147198;41240;91468;6727;71530;91468;73438;9354;3149;59690;147198;41240;146399;59690;62827;146627;154414;146386;73438;91468;;;;
994;43889;19259;170235;60609;45342;4323;66204;89859;16903;147228;3097;11931;89438;147443;46973;27771;3614;83535;7526;8532;4323;11931;170235;89438;60609;43889;3614;83535;19259;147443;4323;11931;170235;89438;60609;43889;3614;83535;19259;147443;4323;170235;89438;60609;11931;83535;3614;147443;19259;43889;7526;46973;66204;89859;16903;45342;27771;3097;60609;147228;43889;7526;46973;19259;16903;45342;43889;7526;46973;89859;16903;45342;43889;170235;60609;45342;89859;19259;16903;147228;43889;170235;8532;4323;19259;60609;66204;170235;4323;43889;89859;23251;46905;170235;89859;;;;
1086;22429;153386;-1;19316;139603;10596;10535;22409;872;2376;15650;-1;1027;15632;172090;2441;1323;17004;;;22429;153386;22409;139603;19316;10596;1323;-1;872;2376;22429;153386;22409;139603;19316;10596;1323;-1;872;2376;22429;153386;22409;139603;1323;-1;872;19316;-1;10535;172090;139603;10596;1027;15632;2376;15650;-1;19316;872;10535;172090;139603;-1;15632;2376;10535;172090;139603;-1;15632;2376;153386;-1;19316;139603;10596;22429;872;2376;153386;-1;139603;10596;22429;19316;-1;10596;153386;22429;22409;85947;172079;-1;153386;;;;
1093;50028;66209;152627;56584;180994;172870;165325;148619;181928;49551;169633;63513;161084;148977;164474;181027;149069;145459;7386;909;172870;66209;152627;63513;148977;169633;149069;148619;145459;180994;172870;66209;152627;63513;148977;169633;149069;148619;145459;180994;66209;152627;172870;148977;149069;63513;148619;180994;50028;181027;56584;49551;161084;165325;181928;909;149069;152627;7386;164474;181027;56584;49551;50028;181928;909;181027;56584;49551;50028;181928;909;66209;152627;56584;180994;172870;50028;181928;49551;66209;152627;180994;172870;50028;56584;63513;165325;161084;50028;148619;2140;68233;152627;63513;;;;
1095;85495;86050;85962;160959;85193;79167;79081;168619;79149;85620;163889;166176;164024;34267;86158;;;87016;;;85495;86050;79081;85193;160959;163889;166176;85962;34267;85620;85495;86050;79081;85193;160959;163889;166176;85962;85620;34267;85495;86050;79081;85193;85962;166176;34267;160959;85962;163889;79149;86158;168619;79167;34267;85620;164024;87016;160959;85193;163889;79149;86158;85962;34267;85620;163889;79149;86158;85962;34267;85620;86050;85962;160959;85193;79081;85495;79149;85620;85962;86050;85193;79081;85495;85620;85495;86050;168619;87016;166176;79141;37942;85962;85495;;;;
1096;166408;86025;91460;143459;165146;142523;86673;163716;40255;85626;10413;91585;170950;86041;163761;;;163262;;;166408;86025;91460;85626;163761;142523;86673;170950;163262;143459;166408;86025;91460;85626;163761;142523;86673;170950;163262;143459;166408;86025;86673;85626;142523;91460;170950;163761;91585;163716;86041;143459;86025;10413;40255;165146;86673;166408;85626;163761;91585;86041;143459;163716;40255;165146;91585;86041;143459;163716;40255;165146;166408;86025;143459;165146;91585;86673;40255;85626;166408;86025;143459;91585;86673;165146;86025;10413;86673;40255;163716;141978;-1;86025;170950;;;;
1097;91756;86745;83602;85782;91734;64893;149609;166411;58825;2451;91360;57646;174119;167974;163837;78491;;;;;64893;149609;83602;58825;91734;78491;86745;174119;85782;2451;64893;149609;83602;58825;91734;78491;86745;174119;2451;85782;174119;83602;78491;58825;64893;149609;85782;91734;86745;91756;2451;167974;166411;91360;85782;163837;57646;83602;58825;91734;91756;2451;167974;86745;85782;163837;91756;2451;167974;86745;85782;163837;86745;83602;85782;91734;166411;91756;58825;2451;86745;83602;91734;166411;91756;85782;83602;86745;91734;2451;78491;43928;170728;91756;86745;;;;
1340;187610;180745;-1;183930;194258;-1;187569;182423;-1;177125;192540;189159;189255;182422;194464;197747;196466;194462;;;187610;180745;182423;194258;183930;192540;187569;-1;182422;177125;187610;180745;182423;194258;183930;192540;187569;-1;182422;177125;180745;187610;183930;194258;192540;187569;177125;182422;-1;180745;-1;177125;187610;-1;183930;194464;192540;187569;182422;194258;180745;-1;177125;-1;183930;194464;180745;-1;177125;-1;183930;194464;187610;180745;183930;194258;-1;-1;-1;177125;187610;180745;194258;-1;-1;177125;-1;187610;194258;177125;180745;191571;194393;180745;187610;;;;
1368;87011;75275;86963;85177;79140;149491;86721;175514;85236;65154;166407;86247;170475;57862;65152;;176950;;;;149491;86721;175514;85236;85177;87011;176950;75275;79140;65152;149491;86721;175514;85236;85177;87011;176950;75275;79140;65152;175514;86721;85177;85236;75275;176950;65152;79140;86247;87011;57862;79140;170475;149491;85177;65154;166407;75275;65152;85236;87011;57862;79140;86247;85177;65154;87011;57862;79140;86247;85177;65154;87011;75275;85177;79140;86247;86721;85236;65154;86721;75275;85177;86247;87011;85236;75275;176950;149491;86247;85236;176060;55660;75275;86247;;;;
1371;179443;168965;168964;-1;170104;-1;184838;-1;-1;179444;171975;-1;179436;184659;184697;174230;179441;179630;;;179443;168965;-1;-1;-1;171975;184838;174230;179444;170104;179443;168965;-1;-1;179444;171975;184838;174230;-1;170104;-1;168965;184838;-1;174230;-1;179443;179444;179443;168964;-1;170104;-1;179436;184659;184697;179441;168965;-1;179444;168964;-1;170104;179443;184659;184697;168964;-1;170104;179443;184659;184697;168965;168964;-1;170104;184838;179443;-1;179444;168965;168964;170104;184838;179443;-1;184838;168965;171975;168964;-1;-1;192688;184838;179443;;;;
1415;75220;175098;11710;72546;43072;69534;151832;46959;146540;5914;47087;54136;146974;180402;1821;1193;46946;34727;6687;35860;47087;175098;11710;146540;72546;1193;75220;146974;43072;5914;47087;175098;11710;146540;72546;1193;75220;146974;43072;5914;175098;11710;146974;146540;1193;47087;43072;72546;54136;69534;180402;1821;75220;46959;6687;35860;1193;47087;72546;43072;69534;180402;35860;54136;6687;1821;69534;180402;35860;54136;6687;1821;11710;75220;72546;43072;175098;46959;146540;5914;11710;75220;72546;69534;46959;43072;46959;146974;75220;47087;151832;61272;20645;11710;175098;;;;
1422;42006;65321;-1;-1;57181;169454;9701;2375;9107;139577;142288;29865;9;18604;66850;25559;7246;20532;;;2375;65321;-1;57181;-1;42006;20532;9;139577;66850;2375;65321;-1;57181;-1;42006;20532;9;139577;66850;2375;-1;-1;57181;42006;9;66850;139577;65321;42006;9107;139577;29865;25559;57181;66850;2375;-1;-1;18604;42006;57181;139577;65321;9107;66850;42006;9107;139577;65321;57181;66850;2375;-1;-1;57181;65321;42006;9107;139577;2375;-1;57181;65321;42006;139577;2375;65321;42006;66850;139577;46781;68961;-1;2375;;;;
1423;20434;53341;-1;57466;91692;5794;143964;160872;35596;5182;38446;-1;-1;81;154;50128;-1;36583;;;20434;143964;-1;91692;57466;53341;-1;5794;5182;154;20434;143964;-1;-1;91692;50128;53341;5794;57466;5182;143964;20434;-1;91692;-1;53341;5794;57466;-1;53341;35596;154;160872;143964;57466;81;36583;-1;5182;91692;53341;35596;154;-1;57466;81;53341;35596;154;-1;57466;81;53341;20434;57466;91692;-1;143964;35596;5182;53341;20434;91692;-1;143964;57466;50128;143964;57466;20434;5794;10112;27517;20434;143964;;;;
1425;62153;148450;45446;26840;160884;-1;-1;13333;65323;30999;9300;179936;179884;174652;20072;30335;180222;179935;;;62153;148450;45446;26840;160884;-1;-1;13333;30335;65323;62153;148450;45446;26840;160884;-1;-1;13333;30335;65323;45446;62153;148450;26840;-1;-1;30335;160884;9300;-1;65323;160884;45446;62153;30999;26840;148450;-1;174652;20072;-1;65323;160884;9300;30999;26840;-1;65323;160884;9300;30999;26840;45446;62153;26840;160884;-1;148450;65323;30999;45446;62153;26840;-1;148450;65323;62153;26840;45446;13333;9300;62884;9524;62153;45446;;;;
1426;170585;-1;7019;65290;153086;15903;-1;160877;21909;164210;148439;164202;164187;31590;22072;26836;190377;-1;;;15903;-1;7019;153086;65290;170585;-1;160877;164187;21909;15903;-1;7019;153086;65290;170585;-1;160877;164187;21909;160877;7019;15903;153086;164202;164187;170585;65290;-1;-1;31590;164210;170585;148439;65290;153086;7019;-1;21909;22072;-1;31590;164210;-1;65290;153086;-1;31590;164210;-1;65290;153086;7019;170585;65290;153086;15903;160877;31590;164210;7019;170585;153086;15903;160877;65290;7019;-1;65290;-1;153086;149981;4379;7019;170585;;;;
1427;68896;65804;41202;39138;37275;199;23688;41209;79547;14821;35591;195555;148455;20722;20223;20756;190362;190688;;;68896;65804;41202;39138;79547;199;23688;148455;37275;14821;68896;65804;41202;39138;79547;199;23688;148455;37275;14821;41202;65804;68896;39138;148455;23688;199;79547;68896;199;39138;37275;41202;65804;14821;20223;190688;41209;20722;79547;68896;14821;37275;199;39138;20223;68896;14821;37275;199;39138;20223;41202;65804;39138;37275;41209;68896;79547;14821;41202;65804;39138;41209;68896;37275;65804;41202;41209;199;23688;161180;2691;65804;41202;;;;
1429;154892;-1;28462;-1;13318;-1;32806;160879;35595;-1;157926;29861;24265;31039;169449;195622;13667;498;;;154892;32806;28462;-1;31039;160879;13667;24265;157926;13318;154892;32806;28462;-1;31039;160879;13667;24265;157926;13318;154892;28462;32806;31039;160879;-1;13667;13318;154892;-1;-1;-1;160879;-1;13318;169449;28462;29861;35595;31039;-1;-1;-1;154892;13318;169449;-1;-1;-1;154892;13318;169449;154892;28462;-1;13318;160879;-1;35595;-1;154892;28462;-1;160879;-1;13318;160879;35595;29861;-1;154892;160027;10214;28462;154892;;;;
1430;-1;-1;161898;-1;7431;164239;58565;17115;169754;18917;30312;-1;30316;15546;24253;179937;185142;75493;;;-1;-1;161898;185142;169754;164239;-1;17115;7431;18917;-1;-1;161898;-1;169754;164239;185142;17115;7431;18917;161898;-1;-1;169754;164239;185142;-1;7431;58565;161898;-1;24253;30312;17115;15546;7431;-1;179937;169754;18917;161898;-1;24253;58565;15546;7431;161898;-1;24253;58565;15546;7431;-1;161898;-1;7431;58565;-1;169754;18917;-1;161898;7431;58565;-1;-1;161898;-1;-1;185142;-1;54860;32819;161898;-1;;;;
1440;73648;139714;35582;-1;148903;2496;632;36904;148348;20306;19217;164204;20161;39301;31556;5394;15857;30321;;;19217;139714;35582;148903;-1;73648;15857;36904;632;31556;19217;139714;35582;148903;-1;73648;15857;36904;632;31556;139714;35582;15857;148903;164204;632;19217;-1;139714;73648;-1;20306;164204;632;39301;148903;19217;2496;148348;31556;73648;-1;20306;139714;39301;148903;73648;-1;20306;139714;39301;148903;632;139714;-1;148903;164204;73648;148348;20306;73648;139714;148903;164204;632;-1;148903;139714;73648;35582;20161;28148;4127;139714;148903;;;;
1443;50213;90362;38368;142934;2491;148906;3426;6157;4652;141880;5581;46855;1693;14092;166703;66814;62467;2632;;;50213;90362;38368;2491;141880;66814;46855;6157;166703;142934;50213;90362;38368;2491;141880;66814;46855;6157;166703;142934;38368;50213;90362;2491;5581;66814;166703;141880;3426;148906;142934;14092;5581;62467;4652;2491;46855;1693;166703;141880;3426;142934;14092;148906;4652;2491;3426;142934;14092;148906;4652;2491;148906;50213;142934;2491;90362;38368;14092;141880;148906;50213;2491;5581;38368;142934;50213;141880;38368;6157;46855;1756;165150;50213;38368;;;;
1453;28247;160875;5312;62310;7427;20096;157991;45442;179927;174663;157937;3623;13527;15578;20435;21907;30320;179905;;;157991;160875;5312;62310;7427;20096;3623;45442;30320;174663;157991;160875;5312;62310;7427;20096;3623;45442;30320;174663;157991;160875;7427;62310;30320;3623;5312;174663;5312;157937;62310;20435;160875;45442;179927;7427;20096;28247;15578;174663;5312;62310;20435;157937;179927;7427;5312;62310;20435;157937;179927;7427;5312;160875;62310;7427;45442;157991;179927;174663;5312;160875;62310;45442;157991;7427;20096;5312;157991;30320;3623;165030;28989;5312;160875;;;;
1472;151599;3615;74044;86631;64646;64444;143389;177512;86908;174583;62243;169340;142857;63737;151624;190268;18643;61268;;9921;151599;3615;74044;86908;86631;64444;143389;177512;62243;174583;151599;3615;74044;86908;86631;64444;143389;177512;62243;174583;151599;3615;74044;86908;177512;64444;62243;86631;18643;190268;63737;64646;151599;3615;86631;151624;64444;74044;86908;174583;190268;63737;64646;18643;86631;151624;190268;63737;64646;18643;86631;151624;151599;3615;86631;64646;177512;74044;86908;174583;151599;3615;86631;177512;74044;86908;177512;151599;64444;86631;3615;64230;1072;3615;74044;;;;
1475;63091;179797;53481;143386;174594;41238;71007;63853;62327;143126;5483;34990;5825;8429;151797;6938;36356;5484;151572;;41238;71007;63853;5484;174594;34990;179797;5825;53481;143126;41238;71007;63853;5484;174594;34990;179797;5825;53481;143126;63853;71007;5484;174594;41238;179797;5825;143126;63091;179797;143386;143126;53481;6938;62327;151797;36356;5483;151572;174594;179797;143386;143126;63091;62327;151797;179797;143386;143126;63091;62327;151797;71007;179797;143386;174594;63853;53481;62327;143126;71007;179797;174594;63853;53481;143126;63853;71007;5484;5825;6938;143191;53889;179797;71007;;;;
1477;70242;143078;143461;7949;36337;53126;14292;83925;152204;143082;53209;53420;5504;3572;190296;151574;8267;190313;;8233;70242;143078;143461;190296;36337;53126;14292;83925;7949;143082;70242;143078;143461;190296;36337;53126;14292;83925;143082;7949;70242;143078;143461;190296;53126;14292;143082;36337;70242;143461;152204;8233;14292;8267;7949;143082;53126;53209;3572;36337;143461;152204;8233;70242;7949;143082;143461;152204;8233;70242;7949;143082;143078;70242;7949;143082;14292;143461;152204;36337;143078;70242;143082;14292;143461;36337;70242;143078;14292;190313;7949;174581;177519;143078;70242;;;;
1481;8436;41242;56373;64003;68632;66918;32532;6825;34935;164131;80251;5827;6607;142998;143270;8646;18172;5472;6884;;66918;41242;56373;64003;164131;80251;32532;5472;143270;34935;66918;41242;56373;64003;164131;80251;32532;5472;143270;34935;41242;66918;164131;64003;8436;80251;34935;143270;5827;8436;34935;68632;6607;80251;142998;164131;6825;66918;6884;143270;8436;34935;68632;5827;142998;164131;8436;34935;68632;5827;142998;164131;66918;8436;64003;68632;80251;41242;34935;164131;66918;8436;64003;80251;41242;68632;66918;18172;8436;80251;34935;7534;143083;8436;80251;;;;
1492;1437;171103;149293;588;65962;148822;61190;180091;405;180118;165898;16478;152615;81735;148748;169682;174905;149159;161348;49703;1437;16478;180091;588;180118;169682;171103;149293;174905;405;1437;16478;180091;588;180118;169682;171103;149293;174905;405;16478;1437;180091;588;174905;171103;169682;180118;61190;148822;405;65962;149293;171103;49703;148748;152615;165898;161348;180118;148822;49703;65962;61190;405;148748;148822;49703;65962;61190;405;148748;171103;1437;588;65962;149293;148822;405;180118;171103;1437;588;149293;148822;65962;180091;61190;149293;405;165898;57172;73639;171103;1437;;;;
1497;1523;142649;61294;71038;174873;63219;174925;165902;3246;148889;174967;81121;49654;148840;148755;4330;49807;43259;142827;145189;1523;142649;165902;174873;148889;174967;174925;61294;3246;145189;1523;142649;165902;174873;148889;174967;174925;61294;3246;145189;165902;1523;148889;174873;61294;174967;142649;3246;61294;4330;71038;142827;174925;142649;148840;148755;63219;81121;3246;145189;4330;71038;142827;142649;148840;148755;4330;71038;142827;61294;148840;148755;142649;61294;71038;174873;174925;1523;3246;148889;142649;61294;148889;174925;1523;174873;1523;165902;63219;174925;174967;149191;93756;142649;174925;;;;
1503;85513;55278;66284;149025;66806;148515;15900;8040;170532;145430;142675;6435;149059;165889;82749;19088;93760;152100;94581;67888;85513;15900;66284;148515;170532;19088;6435;8040;93760;165889;85513;15900;66284;148515;170532;19088;6435;8040;93760;165889;148515;85513;15900;170532;6435;66284;93760;165889;55278;142675;94581;67888;149059;8040;149025;66806;152100;85513;170532;82749;142675;94581;67888;55278;149025;66806;142675;94581;67888;55278;149025;66806;55278;85513;149025;66806;15900;148515;170532;145430;55278;85513;149025;15900;148515;66806;15900;142675;148515;55278;93760;67122;11627;85513;148515;;;;
1505;172639;85033;184251;179171;-1;177101;187554;181246;179263;178835;176138;182429;186104;-1;169063;178883;180005;180903;;;172639;187554;181246;-1;178835;176138;85033;184251;178883;169063;172639;187554;181246;-1;178835;176138;85033;184251;178883;169063;181246;172639;178835;-1;178883;176138;184251;169063;176138;178883;179171;-1;184251;177101;179263;178835;85033;180903;-1;169063;176138;179171;-1;178883;179263;178835;176138;179171;-1;178883;179263;178835;177101;172639;179171;-1;178883;176138;179263;178835;177101;172639;-1;178883;176138;178835;178883;172639;177101;186104;181246;180762;186549;172639;176138;;;;
